"Control_ID","Title","CMMC_Level","NIST_800_171","NIST_800_53","CIS_Benchmark"
"KF-AUTH-001","SASL authentication enabled on client-facing listeners","1","3.5.1; 3.5.2; 3.1.1","IA-2; AC-3; AC-17","cis-kafka-1.0-2.1"
"KF-AUTH-002","SASL mechanism is SCRAM-SHA-256/512 or GSSAPI","2","3.5.3; 3.5.7; 3.5.10","IA-5; SC-8; AC-17","cis-kafka-1.0-2.2"
"KF-AUTH-003","No PLAINTEXT protocol used for client listeners","2","3.13.8; 3.5.1","SC-8; SC-8(1); IA-2","cis-kafka-1.0-2.3"
"KF-AUTH-004","Inter-broker authentication enabled","2","3.13.8; 3.5.2","SC-8; SC-8(1); IA-3","cis-kafka-1.0-2.4"
"KF-AUTH-005","ZooKeeper authentication enabled","1","3.1.1; 3.5.1","AC-3; AC-6; IA-2","cis-kafka-1.0-2.5"
"KF-ENC-001","TLS/SSL enabled for client connections","2","3.13.8","SC-8; SC-8(1); SC-23","cis-kafka-1.0-3.1"
"KF-ENC-002","TLS/SSL enabled for inter-broker communication","2","3.13.8","SC-8; SC-8(1)","cis-kafka-1.0-3.2"
"KF-ENC-003","Strong TLS cipher suites configured","2","3.13.8; 3.4.2","SC-8; SC-23; CM-6","cis-kafka-1.0-3.3"
"KF-ENC-004","TLS client certificate validation enforced","2","3.5.3; 3.13.8","SC-17; IA-5; SC-8","cis-kafka-1.0-3.4"
"KF-ENC-005","ZooKeeper connection encrypted","2","3.13.8","SC-8; SC-8(1)","cis-kafka-1.0-3.5"
"KF-AUTHZ-001","ACL authorizer enabled","1","3.1.1; 3.1.2; 3.1.5","AC-3; AC-6; AC-17","cis-kafka-1.0-4.1"
"KF-AUTHZ-002","Super users restricted","1","3.1.5; 3.1.6","AC-6; AC-6(5); AC-2","cis-kafka-1.0-4.2"
"KF-AUTHZ-003","Default deny policy enforced","1","3.1.1; 3.1.2","AC-3; AC-6; CM-6","cis-kafka-1.0-4.3"
"KF-AUTHZ-004","Topic-level ACLs configured","1","3.1.2; 3.1.5","AC-3; AC-6; AC-2","cis-kafka-1.0-4.4"
"KF-AUTHZ-005","Cluster-level ACLs restricted","2","3.1.5; 3.1.2","AC-6(2); AC-3","cis-kafka-1.0-4.5"
"KF-NET-001","Listeners not binding PLAINTEXT to all interfaces","1","3.13.1; 3.4.6","SC-7; SC-7(5); CM-7","cis-kafka-1.0-5.1"
"KF-NET-002","advertised.listeners configured correctly","1","3.13.1; 3.4.2","SC-7; CM-6","cis-kafka-1.0-5.2"
"KF-NET-003","JMX port secured or disabled","2","3.4.6; 3.4.7","CM-7; SC-7; AC-17","cis-kafka-1.0-5.3"
"KF-NET-004","Auto topic creation disabled","2","3.4.6; 3.4.7","CM-7","cis-kafka-1.0-5.4"
"KF-LOG-001","Log retention configured","2","3.3.1","AU-11; AU-4; SI-12","cis-kafka-1.0-6.1"
"KF-LOG-002","Security events logged","2","3.3.1; 3.3.2","AU-2; AU-12","cis-kafka-1.0-6.2"
"KF-LOG-003","Request logging enabled","2","3.3.1; 3.3.2","AU-3; AU-12; AU-14","cis-kafka-1.0-6.3"
"KF-ZK-001","ZooKeeper SASL authentication and ACLs enforced","1","3.1.1; 3.5.1","AC-3; AC-6; IA-2","cis-kafka-1.0-7.1"
"KF-ZK-002","ZooKeeper connection encrypted","2","3.13.8","SC-8; SC-8(1)","cis-kafka-1.0-7.2"
"KF-ZK-003","ZooKeeper session timeout configured","2","3.4.2","SC-5; CM-6","cis-kafka-1.0-7.3"
"KF-CONT-001","Kafka container runs as non-root user","1","3.1.5; 3.1.6; 3.4.6","AC-6; CM-7","cis-kafka-1.0-8.1"
"KF-CONT-002","Kafka container not privileged","2","3.4.2; 3.4.6","CM-7; AC-6; SC-4","cis-kafka-1.0-8.2"
"KF-CONT-003","No dangerous Linux capabilities","2","3.4.6; 3.4.7","CM-7; AC-6","cis-kafka-1.0-8.3"
"KF-CONT-004","Read-only root filesystem","2","3.4.2","CM-7; SC-28","cis-kafka-1.0-8.4"
"KF-CONT-005","Resource limits configured","2","3.4.2","SC-6; SI-17","cis-kafka-1.0-8.5"
"KF-CONT-006","No host namespace sharing","2","3.4.2; 3.1.3; 3.1.5","SC-4; SC-7; AC-6","cis-kafka-1.0-8.6"
"KF-VER-001","CVE/KEV vulnerability scan","1","3.14.1","SI-2","N/A"
